Winding,Cooling System,OPS,Oil,Profit
0.4,1.0,0.4,0.6,-549.4
0.4,1.0,0.4,0.4,-212.7
0.4,1.0,0.4,0.2,-543.8
0.4,1.0,0.4,0.0,-520.3
0.4,1.0,0.2,1.0,-253.6
0.4,1.0,0.2,0.8,-153.6
0.4,1.0,0.2,0.6,-174.2
0.4,1.0,0.2,0.4,-354.0
0.4,1.0,0.2,0.2,-582.2
0.4,1.0,0.2,0.0,-521.9
0.4,1.0,0.0,1.0,-266.5
0.4,1.0,0.0,0.8,-294.0
0.4,1.0,0.0,0.6,-282.3
0.4,1.0,0.0,0.4,-143.6
0.4,1.0,0.0,0.2,-282.4
0.4,1.0,0.0,0.0,-2858.8
0.4,0.8,1.0,1.0,-6858.8
0.4,0.8,1.0,0.8,-6858.8
0.4,0.8,1.0,0.6,-6858.8
0.4,0.8,1.0,0.4,-6858.8
0.4,0.8,1.0,0.2,-6858.8
0.4,0.8,1.0,0.0,-6858.8
0.4,0.8,0.8,1.0,19.4
0.4,0.8,0.8,0.8,130.2
0.4,0.8,0.8,0.6,-1811.4
0.4,0.8,0.8,0.4,86.5
0.4,0.8,0.8,0.2,-4459.4
0.4,0.8,0.8,0.0,83.7
0.4,0.8,0.6,1.0,21.4
0.4,0.8,0.6,0.8,-373.9
0.4,0.8,0.6,0.6,-742.5
0.4,0.8,0.6,0.4,-5314.4
0.4,0.8,0.6,0.2,-379.5
0.4,0.8,0.6,0.0,-347.6
0.4,0.8,0.4,1.0,-441.6
0.4,0.8,0.4,0.8,-294.2
0.4,0.8,0.4,0.6,-259.4
0.4,0.8,0.4,0.4,-437.0
0.4,0.8,0.4,0.2,-1039.7
0.4,0.8,0.4,0.0,-1053.2
0.4,0.8,0.2,1.0,104.3
0.4,0.8,0.2,0.8,-4636.1
0.4,0.8,0.2,0.6,-5.3
0.4,0.8,0.2,0.4,-1005.2
0.4,0.8,0.2,0.2,-535.9
0.4,0.8,0.2,0.0,-5527.4
0.4,0.8,0.0,1.0,-202.2
0.4,0.8,0.0,0.8,181.1
0.4,0.8,0.0,0.6,-266.6
0.4,0.8,0.0,0.4,8.5
0.4,0.8,0.0,0.2,-215.7
0.4,0.8,0.0,0.0,-4250.2
0.4,0.6,1.0,1.0,-6858.8
0.4,0.6,1.0,0.8,-6858.8
0.4,0.6,1.0,0.6,-6858.8
0.4,0.6,1.0,0.4,-6858.8
0.4,0.6,1.0,0.2,-6858.8
0.4,0.6,1.0,0.0,-6858.8
0.4,0.6,0.8,1.0,33.6
0.4,0.6,0.8,0.8,-852.4
0.4,0.6,0.8,0.6,-236.3
0.4,0.6,0.8,0.4,-126.5
0.4,0.6,0.8,0.2,-3819.0
0.4,0.6,0.8,0.0,-5073.0
0.4,0.6,0.6,1.0,-4736.0
0.4,0.6,0.6,0.8,-340.5
0.4,0.6,0.6,0.6,-306.4
0.4,0.6,0.6,0.4,-4479.2
0.4,0.6,0.6,0.2,-4553.6
0.4,0.6,0.6,0.0,-4401.1
0.4,0.6,0.4,1.0,13.6
0.4,0.6,0.4,0.8,-1014.1
0.4,0.6,0.4,0.6,-388.8
0.4,0.6,0.4,0.4,-960.5
0.4,0.6,0.4,0.2,-1040.5
0.4,0.6,0.4,0.0,-1054.3
0.4,0.6,0.2,1.0,117.0
0.4,0.6,0.2,0.8,-2411.8
0.4,0.6,0.2,0.6,85.2
0.4,0.6,0.2,0.4,-407.5
0.4,0.6,0.2,0.2,-742.1
0.4,0.6,0.2,0.0,-4644.6
0.4,0.6,0.0,1.0,60.3
0.4,0.6,0.0,0.8,-22.6
0.4,0.6,0.0,0.6,-6628.9
0.4,0.6,0.0,0.4,-375.8
0.4,0.6,0.0,0.2,-253.2
0.4,0.6,0.0,0.0,-245.1
0.4,0.4,1.0,1.0,-6858.8
0.4,0.4,1.0,0.8,-6858.8
0.4,0.4,1.0,0.6,-6858.8
0.4,0.4,1.0,0.4,-6858.8
0.4,0.4,1.0,0.2,-6858.8
0.4,0.4,1.0,0.0,-6858.8
0.4,0.4,0.8,1.0,45.5
0.4,0.4,0.8,0.8,-150.5
0.4,0.4,0.8,0.6,-874.2
0.4,0.4,0.8,0.4,-973.0
0.4,0.4,0.8,0.2,-705.1
0.4,0.4,0.8,0.0,-953.6
0.4,0.4,0.6,1.0,33.3
0.4,0.4,0.6,0.8,-234.7
0.4,0.4,0.6,0.6,-243.9
0.4,0.4,0.6,0.4,-296.6
0.4,0.4,0.6,0.2,-952.6
0.4,0.4,0.6,0.0,-273.4
0.4,0.4,0.4,1.0,89.2
0.4,0.4,0.4,0.8,-246.8
0.4,0.4,0.4,0.6,-203.2
0.4,0.4,0.4,0.4,-961.4
0.4,0.4,0.4,0.2,-334.0
0.4,0.4,0.4,0.0,-1054.0
0.4,0.4,0.2,1.0,155.5
0.4,0.4,0.2,0.8,207.6
0.4,0.4,0.2,0.6,-187.3
0.4,0.4,0.2,0.4,220.5
0.4,0.4,0.2,0.2,-176.1
0.4,0.4,0.2,0.0,-352.2
0.4,0.4,0.0,1.0,-2110.3
0.4,0.4,0.0,0.8,207.7
0.4,0.4,0.0,0.6,-360.5
0.4,0.4,0.0,0.4,-145.4
0.4,0.4,0.0,0.2,-140.4
0.4,0.4,0.0,0.0,-3878.3
0.4,0.2,1.0,1.0,-6858.8
0.4,0.2,1.0,0.8,-6858.8
0.4,0.2,1.0,0.6,-6858.8
0.4,0.2,1.0,0.4,-6858.8
0.4,0.2,1.0,0.2,-6858.8
0.4,0.2,1.0,0.0,-6858.8
0.4,0.2,0.8,1.0,-715.1
0.4,0.2,0.8,0.8,-122.8
0.4,0.2,0.8,0.6,-146.7
0.4,0.2,0.8,0.4,66.7
0.4,0.2,0.8,0.2,-854.0
0.4,0.2,0.8,0.0,-994.9
0.4,0.2,0.6,1.0,31.3
0.4,0.2,0.6,0.8,-380.1
0.4,0.2,0.6,0.6,-211.1
0.4,0.2,0.6,0.4,-371.3
0.4,0.2,0.6,0.2,111.7
0.4,0.2,0.6,0.0,-980.6
0.4,0.2,0.4,1.0,86.4
0.4,0.2,0.4,0.8,-418.7
0.4,0.2,0.4,0.6,-213.6
0.4,0.2,0.4,0.4,-316.0
0.4,0.2,0.4,0.2,-1054.1
0.4,0.2,0.4,0.0,-1059.2
0.4,0.2,0.2,1.0,42.0
0.4,0.2,0.2,0.8,-295.3
0.4,0.2,0.2,0.6,98.8
0.4,0.2,0.2,0.4,-754.8
0.4,0.2,0.2,0.2,-739.2
0.4,0.2,0.2,0.0,-209.6
0.4,0.2,0.0,1.0,100.9
0.4,0.2,0.0,0.8,-5974.5
0.4,0.2,0.0,0.6,-207.6
0.4,0.2,0.0,0.4,-148.4
0.4,0.2,0.0,0.2,-204.6
0.4,0.2,0.0,0.0,-6290.4
0.4,0.0,1.0,1.0,-6858.8
0.4,0.0,1.0,0.8,-6858.8
0.4,0.0,1.0,0.6,-6858.8
0.4,0.0,1.0,0.4,-6858.8
0.4,0.0,1.0,0.2,-6858.8
0.4,0.0,1.0,0.0,-6858.8
0.4,0.0,0.8,1.0,83.2
0.4,0.0,0.8,0.8,-249.3
0.4,0.0,0.8,0.6,-333.6
0.4,0.0,0.8,0.4,-458.8
0.4,0.0,0.8,0.2,-201.5
0.4,0.0,0.8,0.0,-140.7
0.4,0.0,0.6,1.0,-184.0
0.4,0.0,0.6,0.8,-184.3
0.4,0.0,0.6,0.6,-149.3
0.4,0.0,0.6,0.4,-169.5
0.4,0.0,0.6,0.2,-81.9
0.4,0.0,0.6,0.0,-20.0
0.4,0.0,0.4,1.0,53.1
0.4,0.0,0.4,0.8,-341.1
0.4,0.0,0.4,0.6,-231.7
0.4,0.0,0.4,0.4,-199.5
0.4,0.0,0.4,0.2,-324.1
0.4,0.0,0.4,0.0,-289.3
0.4,0.0,0.2,1.0,115.8
0.4,0.0,0.2,0.8,-214.8
0.4,0.0,0.2,0.6,169.0
0.4,0.0,0.2,0.4,-196.9
0.4,0.0,0.2,0.2,15.4
0.4,0.0,0.2,0.0,-40.4
0.4,0.0,0.0,1.0,80.8
0.4,0.0,0.0,0.8,-5456.7
0.4,0.0,0.0,0.6,-83.7
0.4,0.0,0.0,0.4,-81.2
0.4,0.0,0.0,0.2,28.5
0.4,0.0,0.0,0.0,-190.0
0.2,1.0,1.0,1.0,0.0
0.2,1.0,1.0,0.8,0.0
0.2,1.0,1.0,0.6,0.0
0.2,1.0,1.0,0.4,0.0
0.2,1.0,1.0,0.2,0.0
0.2,1.0,1.0,0.0,0.0
0.2,1.0,0.8,1.0,-250.0
0.2,1.0,0.8,0.8,-182.0
0.2,1.0,0.8,0.6,-181.8
0.2,1.0,0.8,0.4,-227.0
0.2,1.0,0.8,0.2,-226.0
0.2,1.0,0.8,0.0,-181.6
0.2,1.0,0.6,1.0,-251.9
0.2,1.0,0.6,0.8,-567.8
0.2,1.0,0.6,0.6,-573.7
0.2,1.0,0.6,0.4,-245.4
0.2,1.0,0.6,0.2,-557.3
0.2,1.0,0.6,0.0,-544.2
0.2,1.0,0.4,1.0,-225.2
0.2,1.0,0.4,0.8,-566.3
0.2,1.0,0.4,0.6,-580.8
0.2,1.0,0.4,0.4,-583.0
0.2,1.0,0.4,0.2,-567.9
0.2,1.0,0.4,0.0,-537.4
0.2,1.0,0.2,1.0,-210.2
0.2,1.0,0.2,0.8,-222.2
0.2,1.0,0.2,0.6,-180.2
0.2,1.0,0.2,0.4,-149.1
0.2,1.0,0.2,0.2,-551.3
0.2,1.0,0.2,0.0,-132.0
0.2,1.0,0.0,1.0,-313.1
0.2,1.0,0.0,0.8,-208.1
0.2,1.0,0.0,0.6,-571.9
0.2,1.0,0.0,0.4,-273.0
0.2,1.0,0.0,0.2,-294.7
0.2,1.0,0.0,0.0,-554.4
0.2,0.8,1.0,1.0,-7220.0
0.2,0.8,1.0,0.8,-7220.0
0.2,0.8,1.0,0.6,-7220.0
0.2,0.8,1.0,0.4,-7220.0
0.2,0.8,1.0,0.2,-7220.0
0.2,0.8,1.0,0.0,-7220.0
0.2,0.8,0.8,1.0,62.4
0.2,0.8,0.8,0.8,-748.5
0.2,0.8,0.8,0.6,-3775.5
0.2,0.8,0.8,0.4,-4612.1
0.2,0.8,0.8,0.2,-2360.0
0.2,0.8,0.8,0.0,-3862.7
0.2,0.8,0.6,1.0,-5477.4
0.2,0.8,0.6,0.8,-804.7
0.2,0.8,0.6,0.6,-4651.7
0.2,0.8,0.6,0.4,-4868.1
0.2,0.8,0.6,0.2,-511.3
0.2,0.8,0.6,0.0,-5393.9
0.2,0.8,0.4,1.0,99.8
0.2,0.8,0.4,0.8,-368.2
0.2,0.8,0.4,0.6,-1013.8
0.2,0.8,0.4,0.4,-269.6
0.2,0.8,0.4,0.2,-376.0
0.2,0.8,0.4,0.0,-1053.5
0.2,0.8,0.2,1.0,182.1
0.2,0.8,0.2,0.8,-481.1
0.2,0.8,0.2,0.6,-313.0
0.2,0.8,0.2,0.4,-383.5
0.2,0.8,0.2,0.2,-476.1
0.2,0.8,0.2,0.0,-4501.8
0.2,0.8,0.0,1.0,-2587.1
0.2,0.8,0.0,0.8,-1831.6
0.2,0.8,0.0,0.6,-4406.9
0.2,0.8,0.0,0.4,-164.8
0.2,0.8,0.0,0.2,-24.8
0.2,0.8,0.0,0.0,-6816.2
0.2,0.6,1.0,1.0,-7220.0
0.2,0.6,1.0,0.8,-7220.0
0.2,0.6,1.0,0.6,-7220.0
0.2,0.6,1.0,0.4,-7220.0
0.2,0.6,1.0,0.2,-7220.0
0.2,0.6,1.0,0.0,-7220.0
0.2,0.6,0.8,1.0,76.4
0.2,0.6,0.8,0.8,-540.1
0.2,0.6,0.8,0.6,-270.3
0.2,0.6,0.8,0.4,-3987.1
0.2,0.6,0.8,0.2,-204.2
0.2,0.6,0.8,0.0,-4254.2
0.2,0.6,0.6,1.0,-4946.2
0.2,0.6,0.6,0.8,-462.8
0.2,0.6,0.6,0.6,-866.1
0.2,0.6,0.6,0.4,-4955.9
0.2,0.6,0.6,0.2,-5328.6
0.2,0.6,0.6,0.0,-338.2
0.2,0.6,0.4,1.0,-334.6
0.2,0.6,0.4,0.8,-290.1
0.2,0.6,0.4,0.6,-774.3
0.2,0.6,0.4,0.4,-230.8
0.2,0.6,0.4,0.2,-989.0
0.2,0.6,0.4,0.0,-1054.5
0.2,0.6,0.2,1.0,27.5
0.2,0.6,0.2,0.8,235.4
0.2,0.6,0.2,0.6,-261.3
0.2,0.6,0.2,0.4,-264.9
0.2,0.6,0.2,0.2,-1018.7
0.2,0.6,0.2,0.0,-218.4
0.2,0.6,0.0,1.0,94.8
0.2,0.6,0.0,0.8,-6071.1
0.2,0.6,0.0,0.6,-6250.3
0.2,0.6,0.0,0.4,60.4
0.2,0.6,0.0,0.2,-240.5
0.2,0.6,0.0,0.0,-6867.1
0.2,0.4,1.0,1.0,-7220.0
0.2,0.4,1.0,0.8,-7220.0
0.2,0.4,1.0,0.6,-7220.0
0.2,0.4,1.0,0.4,-7220.0
0.2,0.4,1.0,0.2,-7220.0
0.2,0.4,1.0,0.0,-7220.0
0.2,0.4,0.8,1.0,126.1
0.2,0.4,0.8,0.8,-914.4
0.2,0.4,0.8,0.6,-994.1
0.2,0.4,0.8,0.4,-932.2
0.2,0.4,0.8,0.2,-932.2
0.2,0.4,0.8,0.0,-994.1
0.2,0.4,0.6,1.0,-339.0
0.2,0.4,0.6,0.8,-1015.3
0.2,0.4,0.6,0.6,-215.7
0.2,0.4,0.6,0.4,-1029.7
0.2,0.4,0.6,0.2,-1029.7
0.2,0.4,0.6,0.0,-1055.3
0.2,0.4,0.4,1.0,-231.1
0.2,0.4,0.4,0.8,35.9
0.2,0.4,0.4,0.6,-280.7
0.2,0.4,0.4,0.4,-316.2
0.2,0.4,0.4,0.2,-178.8
0.2,0.4,0.4,0.0,-355.4
0.2,0.4,0.2,1.0,51.1
0.2,0.4,0.2,0.8,64.9
0.2,0.4,0.2,0.6,-343.3
0.2,0.4,0.2,0.4,-335.0
0.2,0.4,0.2,0.2,-337.0
0.2,0.4,0.2,0.0,-321.1
0.2,0.4,0.0,1.0,-797.1
0.2,0.4,0.0,0.8,-5154.7
0.2,0.4,0.0,0.6,-224.5
0.2,0.4,0.0,0.4,-228.5
0.2,0.4,0.0,0.2,155.8
0.2,0.4,0.0,0.0,-6885.4
0.2,0.2,1.0,1.0,-7220.0
0.2,0.2,1.0,0.8,-7220.0
0.2,0.2,1.0,0.6,-7220.0
0.2,0.2,1.0,0.4,-7220.0
0.2,0.2,1.0,0.2,-7220.0
0.2,0.2,1.0,0.0,-7220.0
0.2,0.2,0.8,1.0,85.3
0.2,0.2,0.8,0.8,-995.1
0.2,0.2,0.8,0.6,-123.4
0.2,0.2,0.8,0.4,-107.2
0.2,0.2,0.8,0.2,-872.9
0.2,0.2,0.8,0.0,-994.3
0.2,0.2,0.6,1.0,40.0
0.2,0.2,0.6,0.8,-314.7
0.2,0.2,0.6,0.6,-374.4
0.2,0.2,0.6,0.4,-1043.0
0.2,0.2,0.6,0.2,-317.5
0.2,0.2,0.6,0.0,-1059.6
0.2,0.2,0.4,1.0,-406.4
0.2,0.2,0.4,0.8,-374.8
0.2,0.2,0.4,0.6,-364.9
0.2,0.2,0.4,0.4,-1043.4
0.2,0.2,0.4,0.2,-1043.5
0.2,0.2,0.4,0.0,-196.0
0.2,0.2,0.2,1.0,-1316.1
0.2,0.2,0.2,0.8,-417.4
0.2,0.2,0.2,0.6,-426.5
0.2,0.2,0.2,0.4,-368.6
0.2,0.2,0.2,0.2,-671.8
0.2,0.2,0.2,0.0,-2553.5
0.2,0.2,0.0,1.0,84.6
0.2,0.2,0.0,0.8,-6673.3
0.2,0.2,0.0,0.6,-375.8
0.2,0.2,0.0,0.4,-208.6
0.2,0.2,0.0,0.2,-205.1
0.2,0.2,0.0,0.0,-6822.1
0.2,0.0,1.0,1.0,-7220.0
0.2,0.0,1.0,0.8,-7220.0
0.2,0.0,1.0,0.6,-7220.0
0.2,0.0,1.0,0.4,-7220.0
0.2,0.0,1.0,0.2,-7220.0
0.2,0.0,1.0,0.0,-7220.0
0.2,0.0,0.8,1.0,70.6
0.2,0.0,0.8,0.8,-213.3
0.2,0.0,0.8,0.6,-110.6
0.2,0.0,0.8,0.4,-187.0
0.2,0.0,0.8,0.2,-203.7
0.2,0.0,0.8,0.0,-97.5
0.2,0.0,0.6,1.0,-173.3
0.2,0.0,0.6,0.8,-217.2
0.2,0.0,0.6,0.6,-210.7
0.2,0.0,0.6,0.4,-193.5
0.2,0.0,0.6,0.2,-226.1
0.2,0.0,0.6,0.0,-182.2
0.2,0.0,0.4,1.0,-355.8
0.2,0.0,0.4,0.8,-35.5
0.2,0.0,0.4,0.6,-215.0
0.2,0.0,0.4,0.4,-539.8
0.2,0.0,0.4,0.2,-399.8
0.2,0.0,0.4,0.0,-465.1
0.2,0.0,0.2,1.0,56.3
0.2,0.0,0.2,0.8,-215.0
0.2,0.0,0.2,0.6,-245.6
0.2,0.0,0.2,0.4,120.5
0.2,0.0,0.2,0.2,-219.1
0.2,0.0,0.2,0.0,122.6
0.2,0.0,0.0,1.0,166.1
0.2,0.0,0.0,0.8,106.1
0.2,0.0,0.0,0.6,-223.3
0.2,0.0,0.0,0.4,-102.8
0.2,0.0,0.0,0.2,43.8
0.2,0.0,0.0,0.0,-296.0
0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.8,0.0
0.0,1.0,1.0,0.6,0.0
0.0,1.0,1.0,0.4,0.0
0.0,1.0,1.0,0.2,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.8,1.0,-225.7
0.0,1.0,0.8,0.8,-178.2
0.0,1.0,0.8,0.6,-163.2
0.0,1.0,0.8,0.4,-163.3
0.0,1.0,0.8,0.2,-158.3
0.0,1.0,0.8,0.0,-165.5
0.0,1.0,0.6,1.0,-205.0
0.0,1.0,0.6,0.8,-197.5
0.0,1.0,0.6,0.6,-592.4
0.0,1.0,0.6,0.4,-604.1
0.0,1.0,0.6,0.2,-575.3
0.0,1.0,0.6,0.0,-553.9
0.0,1.0,0.4,1.0,-213.1
0.0,1.0,0.4,0.8,-585.4
0.0,1.0,0.4,0.6,-567.0
0.0,1.0,0.4,0.4,-576.3
0.0,1.0,0.4,0.2,-570.7
0.0,1.0,0.4,0.0,-553.5
0.0,1.0,0.2,1.0,-312.4
0.0,1.0,0.2,0.8,-118.0
0.0,1.0,0.2,0.6,-413.1
0.0,1.0,0.2,0.4,-249.7
0.0,1.0,0.2,0.2,-576.9
0.0,1.0,0.2,0.0,-492.7
0.0,1.0,0.0,1.0,-158.6
0.0,1.0,0.0,0.8,-159.8
0.0,1.0,0.0,0.6,-126.4
0.0,1.0,0.0,0.4,-699.8
0.0,1.0,0.0,0.2,-578.1
0.0,1.0,0.0,0.0,-570.3
0.0,0.8,1.0,1.0,-617.6
0.0,0.8,1.0,0.8,-617.6
0.0,0.8,1.0,0.6,-615.3
0.0,0.8,1.0,0.4,-617.6
0.0,0.8,1.0,0.2,-617.6
0.0,0.8,1.0,0.0,-617.6
0.0,0.8,0.8,1.0,63.0
0.0,0.8,0.8,0.8,-488.8
0.0,0.8,0.8,0.6,-635.9
0.0,0.8,0.8,0.4,-845.1
0.0,0.8,0.8,0.2,-717.5
0.0,0.8,0.8,0.0,130.9
0.0,0.8,0.6,1.0,-754.0
0.0,0.8,0.6,0.8,-897.9
0.0,0.8,0.6,0.6,-671.9
0.0,0.8,0.6,0.4,-803.7
0.0,0.8,0.6,0.2,-974.8
0.0,0.8,0.6,0.0,-786.5
0.0,0.8,0.4,1.0,-491.0
0.0,0.8,0.4,0.8,-805.3
0.0,0.8,0.4,0.6,-835.6
0.0,0.8,0.4,0.4,-547.8
0.0,0.8,0.4,0.2,-816.3
0.0,0.8,0.4,0.0,-507.9
0.0,0.8,0.2,1.0,143.9
0.0,0.8,0.2,0.8,-659.5
0.0,0.8,0.2,0.6,-695.8
0.0,0.8,0.2,0.4,-523.6
0.0,0.8,0.2,0.2,-753.2
0.0,0.8,0.2,0.0,-584.0
0.0,0.8,0.0,1.0,-443.3
0.0,0.8,0.0,0.8,-452.7
0.0,0.8,0.0,0.6,-446.2
0.0,0.8,0.0,0.4,-637.4
0.0,0.8,0.0,0.2,-172.6
0.0,0.8,0.0,0.0,-324.9
0.0,0.6,1.0,1.0,-1499.5
0.0,0.6,1.0,0.8,-1499.5
0.0,0.6,1.0,0.6,-1499.5
0.0,0.6,1.0,0.4,-1499.5
0.0,0.6,1.0,0.2,-1499.5
0.0,0.6,1.0,0.0,-1499.5
0.0,0.6,0.8,1.0,95.7
0.0,0.6,0.8,0.8,-727.1
0.0,0.6,0.8,0.6,-636.5
0.0,0.6,0.8,0.4,-749.5
0.0,0.6,0.8,0.2,-634.8
0.0,0.6,0.8,0.0,-651.1
0.0,0.6,0.6,1.0,-640.0
0.0,0.6,0.6,0.8,-737.8
0.0,0.6,0.6,0.6,-640.6
0.0,0.6,0.6,0.4,-581.3
0.0,0.6,0.6,0.2,-894.8
0.0,0.6,0.6,0.0,-737.7
0.0,0.6,0.4,1.0,-671.3
0.0,0.6,0.4,0.8,-710.2
0.0,0.6,0.4,0.6,-601.1
0.0,0.6,0.4,0.4,-755.1
0.0,0.6,0.4,0.2,-733.3
0.0,0.6,0.4,0.0,-840.9
0.0,0.6,0.2,1.0,202.5
0.0,0.6,0.2,0.8,-509.5
0.0,0.6,0.2,0.6,-680.9
0.0,0.6,0.2,0.4,-645.8
0.0,0.6,0.2,0.2,-313.3
0.0,0.6,0.2,0.0,-567.8
0.0,0.6,0.0,1.0,-443.2
0.0,0.6,0.0,0.8,-543.4
0.0,0.6,0.0,0.6,-505.3
0.0,0.6,0.0,0.4,-160.0
0.0,0.6,0.0,0.2,-160.0
0.0,0.6,0.0,0.0,-165.9
0.0,0.4,1.0,1.0,-1501.1
0.0,0.4,1.0,0.8,-1501.1
0.0,0.4,1.0,0.6,-1501.1
0.0,0.4,1.0,0.4,-1501.1
0.0,0.4,1.0,0.2,-1501.1
0.0,0.4,1.0,0.0,-1501.1
0.0,0.4,0.8,1.0,111.6
0.0,0.4,0.8,0.8,-659.0
0.0,0.4,0.8,0.6,-617.1
0.0,0.4,0.8,0.4,-581.9
0.0,0.4,0.8,0.2,205.1
0.0,0.4,0.8,0.0,-462.9
0.0,0.4,0.6,1.0,-590.4
0.0,0.4,0.6,0.8,-246.8
0.0,0.4,0.6,0.6,-520.7
0.0,0.4,0.6,0.4,-682.1
0.0,0.4,0.6,0.2,-643.6
0.0,0.4,0.6,0.0,-838.8
0.0,0.4,0.4,1.0,-656.3
0.0,0.4,0.4,0.8,-840.1
0.0,0.4,0.4,0.6,-509.2
0.0,0.4,0.4,0.4,-930.0
0.0,0.4,0.4,0.2,-815.5
0.0,0.4,0.4,0.0,-983.6
0.0,0.4,0.2,1.0,192.7
0.0,0.4,0.2,0.8,-653.6
0.0,0.4,0.2,0.6,-443.8
0.0,0.4,0.2,0.4,-484.1
0.0,0.4,0.2,0.2,-552.8
0.0,0.4,0.2,0.0,-536.3
0.0,0.4,0.0,1.0,216.9
0.0,0.4,0.0,0.8,-163.2
0.0,0.4,0.0,0.6,-376.9
0.0,0.4,0.0,0.4,-160.0
0.0,0.4,0.0,0.2,-160.0
0.0,0.4,0.0,0.0,-161.1
0.0,0.2,1.0,1.0,-1498.4
0.0,0.2,1.0,0.8,-1498.4
0.0,0.2,1.0,0.6,-1498.4
0.0,0.2,1.0,0.4,-1498.4
0.0,0.2,1.0,0.2,-1498.4
0.0,0.2,1.0,0.0,-1498.4
0.0,0.2,0.8,1.0,-808.0
0.0,0.2,0.8,0.8,-804.0
0.0,0.2,0.8,0.6,-582.4
0.0,0.2,0.8,0.4,-561.0
0.0,0.2,0.8,0.2,-767.4
0.0,0.2,0.8,0.0,-648.1
0.0,0.2,0.6,1.0,-547.2
0.0,0.2,0.6,0.8,-854.8
0.0,0.2,0.6,0.6,-542.1
0.0,0.2,0.6,0.4,-712.7
0.0,0.2,0.6,0.2,-524.7
0.0,0.2,0.6,0.0,-668.0
0.0,0.2,0.4,1.0,-348.6
0.0,0.2,0.4,0.8,-572.6
0.0,0.2,0.4,0.6,-657.7
0.0,0.2,0.4,0.4,-673.3
0.0,0.2,0.4,0.2,-703.4
0.0,0.2,0.4,0.0,-597.5
0.0,0.2,0.2,1.0,80.1
0.0,0.2,0.2,0.8,-376.1
0.0,0.2,0.2,0.6,126.1
0.0,0.2,0.2,0.4,-693.0
0.0,0.2,0.2,0.2,-489.6
0.0,0.2,0.2,0.0,-371.9
0.0,0.2,0.0,1.0,-75.6
0.0,0.2,0.0,0.8,-649.5
0.0,0.2,0.0,0.6,-376.9
0.0,0.2,0.0,0.4,-655.8
0.0,0.2,0.0,0.2,-551.1
0.0,0.2,0.0,0.0,-445.9
0.0,0.0,1.0,1.0,-1140.8
0.0,0.0,1.0,0.8,-1140.8
0.0,0.0,1.0,0.6,-1140.8
0.0,0.0,1.0,0.4,-1140.8
0.0,0.0,1.0,0.2,-1140.8
0.0,0.0,1.0,0.0,-1140.8
0.0,0.0,0.8,1.0,-199.4
0.0,0.0,0.8,0.8,-275.8
0.0,0.0,0.8,0.6,-146.3
0.0,0.0,0.8,0.4,-134.0
0.0,0.0,0.8,0.2,17.1
0.0,0.0,0.8,0.0,-302.4
0.0,0.0,0.6,1.0,-444.0
0.0,0.0,0.6,0.8,165.0
0.0,0.0,0.6,0.6,-275.2
0.0,0.0,0.6,0.4,-437.8
0.0,0.0,0.6,0.2,-133.1
0.0,0.0,0.6,0.0,-410.5
0.0,0.0,0.4,1.0,-441.1
0.0,0.0,0.4,0.8,-188.5
0.0,0.0,0.4,0.6,-134.0
0.0,0.0,0.4,0.4,-104.9
0.0,0.0,0.4,0.2,-160.0
0.0,0.0,0.4,0.0,-76.9
0.0,0.0,0.2,1.0,35.6
0.0,0.0,0.2,0.8,-160.0
0.0,0.0,0.2,0.6,-222.1
0.0,0.0,0.2,0.4,-437.5
0.0,0.0,0.2,0.2,-388.1
0.0,0.0,0.2,0.0,-134.9
0.0,0.0,0.0,1.0,171.6
0.0,0.0,0.0,0.8,-20.9
0.0,0.0,0.0,0.6,-193.6
0.0,0.0,0.0,0.4,-374.8
0.0,0.0,0.0,0.2,119.1
0.0,0.0,0.0,0.0,172.1
