Winding,Cooling System,OPS,Oil,Profit
0.4,1.0,0.2,1.0,0.0
0.4,1.0,0.2,0.8,-989.2
0.4,1.0,0.2,0.6,-998.0
0.4,1.0,0.2,0.4,-8911.1
0.4,1.0,0.2,0.2,-8911.1
0.4,1.0,0.2,0.0,-954.3
0.4,1.0,0.0,1.0,0.0
0.4,1.0,0.0,0.8,-989.8
0.4,1.0,0.0,0.6,-998.0
0.4,1.0,0.0,0.4,-12631.3
0.4,1.0,0.0,0.2,-12631.3
0.4,1.0,0.0,0.0,-954.3
0.4,0.8,1.0,1.0,0.0
0.4,0.8,1.0,0.8,0.0
0.4,0.8,1.0,0.6,0.0
0.4,0.8,1.0,0.4,0.0
0.4,0.8,1.0,0.2,0.0
0.4,0.8,1.0,0.0,0.0
0.4,0.8,0.8,1.0,-70.9
0.4,0.8,0.8,0.8,-42.4
0.4,0.8,0.8,0.6,0.8
0.4,0.8,0.8,0.4,-44.3
0.4,0.8,0.8,0.2,0.4
0.4,0.8,0.8,0.0,0.2
0.4,0.8,0.6,1.0,-48.6
0.4,0.8,0.6,0.8,-7992.2
0.4,0.8,0.6,0.6,-8680.3
0.4,0.8,0.6,0.4,-9544.2
0.4,0.8,0.6,0.2,-8677.2
0.4,0.8,0.6,0.0,-10046.3
0.4,0.8,0.4,1.0,-45.6
0.4,0.8,0.4,0.8,-540.5
0.4,0.8,0.4,0.6,-637.5
0.4,0.8,0.4,0.4,-796.1
0.4,0.8,0.4,0.2,-1102.1
0.4,0.8,0.4,0.0,39.6
0.4,0.8,0.2,1.0,-53.0
0.4,0.8,0.2,0.8,10.5
0.4,0.8,0.2,0.6,-584.3
0.4,0.8,0.2,0.4,-13.5
0.4,0.8,0.2,0.2,-4872.3
0.4,0.8,0.2,0.0,-4368.6
0.4,0.8,0.0,1.0,10.6
0.4,0.8,0.0,0.8,-9.3
0.4,0.8,0.0,0.6,-27.3
0.4,0.8,0.0,0.4,-3618.2
0.4,0.8,0.0,0.2,-6811.8
0.4,0.8,0.0,0.0,-6919.8
0.4,0.6,1.0,1.0,0.0
0.4,0.6,1.0,0.8,0.0
0.4,0.6,1.0,0.6,0.0
0.4,0.6,1.0,0.4,0.0
0.4,0.6,1.0,0.2,0.0
0.4,0.6,1.0,0.0,0.0
0.4,0.6,0.8,1.0,-57.5
0.4,0.6,0.8,0.8,17.7
0.4,0.6,0.8,0.6,-68.6
0.4,0.6,0.8,0.4,18.2
0.4,0.6,0.8,0.2,4.0
0.4,0.6,0.8,0.0,-28.2
0.4,0.6,0.6,1.0,-21.9
0.4,0.6,0.6,0.8,-8873.7
0.4,0.6,0.6,0.6,-7984.7
0.4,0.6,0.6,0.4,-8873.7
0.4,0.6,0.6,0.2,-8862.7
0.4,0.6,0.6,0.0,-10156.9
0.4,0.6,0.4,1.0,11.4
0.4,0.6,0.4,0.8,-578.9
0.4,0.6,0.4,0.6,-566.1
0.4,0.6,0.4,0.4,-982.6
0.4,0.6,0.4,0.2,-1147.2
0.4,0.6,0.4,0.0,-490.8
0.4,0.6,0.2,1.0,-19.2
0.4,0.6,0.2,0.8,69.8
0.4,0.6,0.2,0.6,-631.6
0.4,0.6,0.2,0.4,-5568.1
0.4,0.6,0.2,0.2,-5998.3
0.4,0.6,0.2,0.0,-625.9
0.4,0.6,0.0,1.0,26.0
0.4,0.6,0.0,0.8,69.4
0.4,0.6,0.0,0.6,23.3
0.4,0.6,0.0,0.4,-1.1
0.4,0.6,0.0,0.2,-9548.5
0.4,0.6,0.0,0.0,-2488.3
0.4,0.4,1.0,1.0,0.0
0.4,0.4,1.0,0.8,0.0
0.4,0.4,1.0,0.6,0.0
0.4,0.4,1.0,0.4,0.0
0.4,0.4,1.0,0.2,0.0
0.4,0.4,1.0,0.0,0.0
0.4,0.4,0.8,1.0,-73.4
0.4,0.4,0.8,0.8,-7.3
0.4,0.4,0.8,0.6,-10.7
0.4,0.4,0.8,0.4,33.2
0.4,0.4,0.8,0.2,33.1
0.4,0.4,0.8,0.0,32.2
0.4,0.4,0.6,1.0,-36.8
0.4,0.4,0.6,0.8,-668.3
0.4,0.4,0.6,0.6,-572.1
0.4,0.4,0.6,0.4,-602.6
0.4,0.4,0.6,0.2,-635.8
0.4,0.4,0.6,0.0,-599.1
0.4,0.4,0.4,1.0,-16.3
0.4,0.4,0.4,0.8,102.5
0.4,0.4,0.4,0.6,-596.1
0.4,0.4,0.4,0.4,-470.9
0.4,0.4,0.4,0.2,105.8
0.4,0.4,0.4,0.0,-803.7
0.4,0.4,0.2,1.0,-33.1
0.4,0.4,0.2,0.8,-559.1
0.4,0.4,0.2,0.6,-570.1
0.4,0.4,0.2,0.4,-7194.6
0.4,0.4,0.2,0.2,-6957.6
0.4,0.4,0.2,0.0,-1224.7
0.4,0.4,0.0,1.0,29.8
0.4,0.4,0.0,0.8,25.0
0.4,0.4,0.0,0.6,59.1
0.4,0.4,0.0,0.4,-1680.6
0.4,0.4,0.0,0.2,-1203.1
0.4,0.4,0.0,0.0,-4292.3
0.4,0.2,1.0,1.0,0.0
0.4,0.2,1.0,0.8,0.0
0.4,0.2,1.0,0.6,0.0
0.4,0.2,1.0,0.4,0.0
0.4,0.2,1.0,0.2,0.0
0.4,0.2,1.0,0.0,0.0
0.4,0.2,0.8,1.0,-64.8
0.4,0.2,0.8,0.8,-10.7
0.4,0.2,0.8,0.6,-10.5
0.4,0.2,0.8,0.4,33.3
0.4,0.2,0.8,0.2,33.2
0.4,0.2,0.8,0.0,30.9
0.4,0.2,0.6,1.0,-18.8
0.4,0.2,0.6,0.8,72.2
0.4,0.2,0.6,0.6,-44.2
0.4,0.2,0.6,0.4,76.4
0.4,0.2,0.6,0.2,76.4
0.4,0.2,0.6,0.0,-830.3
0.4,0.2,0.4,1.0,2.5
0.4,0.2,0.4,0.8,-609.5
0.4,0.2,0.4,0.6,-735.0
0.4,0.2,0.4,0.4,-607.3
0.4,0.2,0.4,0.2,-584.7
0.4,0.2,0.4,0.0,-470.3
0.4,0.2,0.2,1.0,22.4
0.4,0.2,0.2,0.8,21.7
0.4,0.2,0.2,0.6,53.7
0.4,0.2,0.2,0.4,-6157.5
0.4,0.2,0.2,0.2,-3077.9
0.4,0.2,0.2,0.0,-5643.3
0.4,0.2,0.0,1.0,-19.7
0.4,0.2,0.0,0.8,-4268.5
0.4,0.2,0.0,0.6,98.4
0.4,0.2,0.0,0.4,2.6
0.4,0.2,0.0,0.2,-6905.3
0.4,0.2,0.0,0.0,-12349.4
0.4,0.0,1.0,1.0,0.0
0.4,0.0,1.0,0.8,0.0
0.4,0.0,1.0,0.6,0.0
0.4,0.0,1.0,0.4,0.0
0.4,0.0,1.0,0.2,0.0
0.4,0.0,1.0,0.0,0.0
0.4,0.0,0.8,1.0,-76.9
0.4,0.0,0.8,0.8,33.4
0.4,0.0,0.8,0.6,-74.5
0.4,0.0,0.8,0.4,-3.3
0.4,0.0,0.8,0.2,-7.1
0.4,0.0,0.8,0.0,9.3
0.4,0.0,0.6,1.0,-54.5
0.4,0.0,0.6,0.8,65.8
0.4,0.0,0.6,0.6,32.5
0.4,0.0,0.6,0.4,32.5
0.4,0.0,0.6,0.2,-29.9
0.4,0.0,0.6,0.0,31.8
0.4,0.0,0.4,1.0,-198.0
0.4,0.0,0.4,0.8,-322.6
0.4,0.0,0.4,0.6,-610.8
0.4,0.0,0.4,0.4,-172.7
0.4,0.0,0.4,0.2,-222.6
0.4,0.0,0.4,0.0,-521.0
0.4,0.0,0.2,1.0,-9.9
0.4,0.0,0.2,0.8,-4859.1
0.4,0.0,0.2,0.6,74.8
0.4,0.0,0.2,0.4,26.8
0.4,0.0,0.2,0.2,-6183.4
0.4,0.0,0.2,0.0,-3678.4
0.4,0.0,0.0,1.0,-1.1
0.4,0.0,0.0,0.8,5.8
0.4,0.0,0.0,0.6,53.5
0.4,0.0,0.0,0.4,25.7
0.4,0.0,0.0,0.2,-5538.6
0.4,0.0,0.0,0.0,-7542.6
0.2,1.0,1.0,1.0,0.0
0.2,1.0,1.0,0.8,0.0
0.2,1.0,1.0,0.6,0.0
0.2,1.0,1.0,0.4,0.0
0.2,1.0,1.0,0.2,0.0
0.2,1.0,1.0,0.0,0.0
0.2,1.0,0.8,1.0,0.0
0.2,1.0,0.8,0.8,-1192.4
0.2,1.0,0.8,0.6,-8950.5
0.2,1.0,0.8,0.4,-8950.5
0.2,1.0,0.8,0.2,-8950.5
0.2,1.0,0.8,0.0,-9670.5
0.2,1.0,0.6,1.0,0.0
0.2,1.0,0.6,0.8,-1002.1
0.2,1.0,0.6,0.6,-1002.1
0.2,1.0,0.6,0.4,-991.4
0.2,1.0,0.6,0.2,-10110.6
0.2,1.0,0.6,0.0,-374.5
0.2,1.0,0.4,1.0,0.0
0.2,1.0,0.4,0.8,-1146.5
0.2,1.0,0.4,0.6,-1146.5
0.2,1.0,0.4,0.4,-1146.5
0.2,1.0,0.4,0.2,-1146.5
0.2,1.0,0.4,0.0,-965.6
0.2,1.0,0.2,1.0,0.0
0.2,1.0,0.2,0.8,-999.1
0.2,1.0,0.2,0.6,-999.1
0.2,1.0,0.2,0.4,-8911.1
0.2,1.0,0.2,0.2,-8911.1
0.2,1.0,0.2,0.0,-965.2
0.2,1.0,0.0,1.0,0.0
0.2,1.0,0.0,0.8,-1011.0
0.2,1.0,0.0,0.6,-999.2
0.2,1.0,0.0,0.4,-12631.3
0.2,1.0,0.0,0.2,-998.4
0.2,1.0,0.0,0.0,-965.3
0.2,0.8,1.0,1.0,0.0
0.2,0.8,1.0,0.8,0.0
0.2,0.8,1.0,0.6,0.0
0.2,0.8,1.0,0.4,0.0
0.2,0.8,1.0,0.2,0.0
0.2,0.8,1.0,0.0,0.0
0.2,0.8,0.8,1.0,-108.2
0.2,0.8,0.8,0.8,18.2
0.2,0.8,0.8,0.6,-14.0
0.2,0.8,0.8,0.4,-4.9
0.2,0.8,0.8,0.2,-6.1
0.2,0.8,0.8,0.0,-44.9
0.2,0.8,0.6,1.0,-37.6
0.2,0.8,0.6,0.8,-8719.1
0.2,0.8,0.6,0.6,-8687.1
0.2,0.8,0.6,0.4,-8847.1
0.2,0.8,0.6,0.2,-9504.2
0.2,0.8,0.6,0.0,-8891.6
0.2,0.8,0.4,1.0,-53.5
0.2,0.8,0.4,0.8,-1106.8
0.2,0.8,0.4,0.6,-1106.8
0.2,0.8,0.4,0.4,-986.6
0.2,0.8,0.4,0.2,-966.9
0.2,0.8,0.4,0.0,-1072.0
0.2,0.8,0.2,1.0,-97.8
0.2,0.8,0.2,0.8,66.3
0.2,0.8,0.2,0.6,-4569.8
0.2,0.8,0.2,0.4,-7467.3
0.2,0.8,0.2,0.2,-3721.6
0.2,0.8,0.2,0.0,-4519.1
0.2,0.8,0.0,1.0,-14.4
0.2,0.8,0.0,0.8,-5040.3
0.2,0.8,0.0,0.6,-6336.2
0.2,0.8,0.0,0.4,-2467.9
0.2,0.8,0.0,0.2,-5718.1
0.2,0.8,0.0,0.0,-15.5
0.2,0.6,1.0,1.0,0.0
0.2,0.6,1.0,0.8,0.0
0.2,0.6,1.0,0.6,0.0
0.2,0.6,1.0,0.4,0.0
0.2,0.6,1.0,0.2,0.0
0.2,0.6,1.0,0.0,0.0
0.2,0.6,0.8,1.0,-32.3
0.2,0.6,0.8,0.8,30.9
0.2,0.6,0.8,0.6,-7.8
0.2,0.6,0.8,0.4,37.3
0.2,0.6,0.8,0.2,5.8
0.2,0.6,0.8,0.0,35.6
0.2,0.6,0.6,1.0,-24.1
0.2,0.6,0.6,0.8,-8765.3
0.2,0.6,0.6,0.6,-8273.1
0.2,0.6,0.6,0.4,-8790.6
0.2,0.6,0.6,0.2,-8818.6
0.2,0.6,0.6,0.0,-9572.0
0.2,0.6,0.4,1.0,-19.9
0.2,0.6,0.4,0.8,-523.7
0.2,0.6,0.4,0.6,-947.1
0.2,0.6,0.4,0.4,-1147.0
0.2,0.6,0.4,0.2,-1027.1
0.2,0.6,0.4,0.0,-1127.0
0.2,0.6,0.2,1.0,8.7
0.2,0.6,0.2,0.8,-3069.7
0.2,0.6,0.2,0.6,-4392.8
0.2,0.6,0.2,0.4,-3802.7
0.2,0.6,0.2,0.2,-7246.6
0.2,0.6,0.2,0.0,-5693.7
0.2,0.6,0.0,1.0,-14.3
0.2,0.6,0.0,0.8,21.5
0.2,0.6,0.0,0.6,-1330.3
0.2,0.6,0.0,0.4,-3058.9
0.2,0.6,0.0,0.2,-5094.5
0.2,0.6,0.0,0.0,-1155.2
0.2,0.4,1.0,1.0,0.0
0.2,0.4,1.0,0.8,0.0
0.2,0.4,1.0,0.6,0.0
0.2,0.4,1.0,0.4,0.0
0.2,0.4,1.0,0.2,0.0
0.2,0.4,1.0,0.0,0.0
0.2,0.4,0.8,1.0,-56.9
0.2,0.4,0.8,0.8,-34.6
0.2,0.4,0.8,0.6,-26.9
0.2,0.4,0.8,0.4,-28.8
0.2,0.4,0.8,0.2,50.1
0.2,0.4,0.8,0.0,-23.1
0.2,0.4,0.6,1.0,-507.8
0.2,0.4,0.6,0.8,-697.1
0.2,0.4,0.6,0.6,-882.4
0.2,0.4,0.6,0.4,-743.0
0.2,0.4,0.6,0.2,-823.1
0.2,0.4,0.6,0.0,-386.3
0.2,0.4,0.4,1.0,-0.7
0.2,0.4,0.4,0.8,101.9
0.2,0.4,0.4,0.6,-528.7
0.2,0.4,0.4,0.4,-947.6
0.2,0.4,0.4,0.2,-1067.5
0.2,0.4,0.4,0.0,-970.4
0.2,0.4,0.2,1.0,31.5
0.2,0.4,0.2,0.8,-4361.5
0.2,0.4,0.2,0.6,-4357.9
0.2,0.4,0.2,0.4,-4963.9
0.2,0.4,0.2,0.2,-7800.9
0.2,0.4,0.2,0.0,-2798.7
0.2,0.4,0.0,1.0,31.8
0.2,0.4,0.0,0.8,-9091.6
0.2,0.4,0.0,0.6,-4288.0
0.2,0.4,0.0,0.4,87.2
0.2,0.4,0.0,0.2,-3634.2
0.2,0.4,0.0,0.0,-6316.2
0.2,0.2,1.0,1.0,0.0
0.2,0.2,1.0,0.8,0.0
0.2,0.2,1.0,0.6,0.0
0.2,0.2,1.0,0.4,0.0
0.2,0.2,1.0,0.2,0.0
0.2,0.2,1.0,0.0,0.0
0.2,0.2,0.8,1.0,-33.1
0.2,0.2,0.8,0.8,47.3
0.2,0.2,0.8,0.6,-6.2
0.2,0.2,0.8,0.4,53.0
0.2,0.2,0.8,0.2,53.1
0.2,0.2,0.8,0.0,8.9
0.2,0.2,0.6,1.0,-22.9
0.2,0.2,0.6,0.8,-775.7
0.2,0.2,0.6,0.6,-530.8
0.2,0.2,0.6,0.4,-837.7
0.2,0.2,0.6,0.2,-472.5
0.2,0.2,0.6,0.0,-1149.4
0.2,0.2,0.4,1.0,61.2
0.2,0.2,0.4,0.8,-829.5
0.2,0.2,0.4,0.6,-266.5
0.2,0.2,0.4,0.4,-1009.6
0.2,0.2,0.4,0.2,-465.0
0.2,0.2,0.4,0.0,105.0
0.2,0.2,0.2,1.0,55.3
0.2,0.2,0.2,0.8,-3316.2
0.2,0.2,0.2,0.6,-2452.4
0.2,0.2,0.2,0.4,-3831.9
0.2,0.2,0.2,0.2,-4353.5
0.2,0.2,0.2,0.0,-4646.6
0.2,0.2,0.0,1.0,37.1
0.2,0.2,0.0,0.8,52.3
0.2,0.2,0.0,0.6,-4987.1
0.2,0.2,0.0,0.4,-4378.9
0.2,0.2,0.0,0.2,-11173.6
0.2,0.2,0.0,0.0,-4349.0
0.2,0.0,1.0,1.0,0.0
0.2,0.0,1.0,0.8,0.0
0.2,0.0,1.0,0.6,0.0
0.2,0.0,1.0,0.4,0.0
0.2,0.0,1.0,0.2,0.0
0.2,0.0,1.0,0.0,0.0
0.2,0.0,0.8,1.0,-78.3
0.2,0.0,0.8,0.8,-96.6
0.2,0.0,0.8,0.6,-136.4
0.2,0.0,0.8,0.4,6.3
0.2,0.0,0.8,0.2,-18.0
0.2,0.0,0.8,0.0,10.9
0.2,0.0,0.6,1.0,-109.0
0.2,0.0,0.6,0.8,-266.5
0.2,0.0,0.6,0.6,-192.0
0.2,0.0,0.6,0.4,-228.9
0.2,0.0,0.6,0.2,-213.5
0.2,0.0,0.6,0.0,-569.5
0.2,0.0,0.4,1.0,-415.0
0.2,0.0,0.4,0.8,-129.3
0.2,0.0,0.4,0.6,79.5
0.2,0.0,0.4,0.4,-581.3
0.2,0.0,0.4,0.2,-640.2
0.2,0.0,0.4,0.0,-268.1
0.2,0.0,0.2,1.0,-1173.8
0.2,0.0,0.2,0.8,61.1
0.2,0.0,0.2,0.6,-4241.9
0.2,0.0,0.2,0.4,-575.1
0.2,0.0,0.2,0.2,-7014.2
0.2,0.0,0.2,0.0,-5847.1
0.2,0.0,0.0,1.0,-2.8
0.2,0.0,0.0,0.8,-2475.4
0.2,0.0,0.0,0.6,57.3
0.2,0.0,0.0,0.4,54.7
0.2,0.0,0.0,0.2,-1747.9
0.2,0.0,0.0,0.0,-598.6
0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.8,0.0
0.0,1.0,1.0,0.6,0.0
0.0,1.0,1.0,0.4,0.0
0.0,1.0,1.0,0.2,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.8,1.0,0.0
0.0,1.0,0.8,0.8,-1540.1
0.0,1.0,0.8,0.6,-1504.1
0.0,1.0,0.8,0.4,-1448.1
0.0,1.0,0.8,0.2,-1420.1
0.0,1.0,0.8,0.0,-1546.3
0.0,1.0,0.6,1.0,0.0
0.0,1.0,0.6,0.8,-1008.3
0.0,1.0,0.6,0.6,-1012.7
0.0,1.0,0.6,0.4,-1472.4
0.0,1.0,0.6,0.2,-1014.7
0.0,1.0,0.6,0.0,-976.1
0.0,1.0,0.4,1.0,0.0
0.0,1.0,0.4,0.8,-1011.9
0.0,1.0,0.4,0.6,-1008.7
0.0,1.0,0.4,0.4,-327.6
0.0,1.0,0.4,0.2,-1620.1
0.0,1.0,0.4,0.0,-976.1
0.0,1.0,0.2,1.0,0.0
0.0,1.0,0.2,0.8,-1008.1
0.0,1.0,0.2,0.6,-1008.5
0.0,1.0,0.2,0.4,-1004.3
0.0,1.0,0.2,0.2,-1000.1
0.0,1.0,0.2,0.0,-976.2
0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.8,-1008.9
0.0,1.0,0.0,0.6,-1008.7
0.0,1.0,0.0,0.4,-1004.3
0.0,1.0,0.0,0.2,-1000.1
0.0,1.0,0.0,0.0,-972.5
0.0,0.8,1.0,1.0,0.0
0.0,0.8,1.0,0.8,0.0
0.0,0.8,1.0,0.6,0.0
0.0,0.8,1.0,0.4,0.0
0.0,0.8,1.0,0.2,0.0
0.0,0.8,1.0,0.0,0.0
0.0,0.8,0.8,1.0,-72.5
0.0,0.8,0.8,0.8,-64.2
0.0,0.8,0.8,0.6,16.7
0.0,0.8,0.8,0.4,18.2
0.0,0.8,0.8,0.2,17.3
0.0,0.8,0.8,0.0,-30.7
0.0,0.8,0.6,1.0,-57.4
0.0,0.8,0.6,0.8,-1139.3
0.0,0.8,0.6,0.6,-1186.3
0.0,0.8,0.6,0.4,-1086.2
0.0,0.8,0.6,0.2,-1050.0
0.0,0.8,0.6,0.0,-500.5
0.0,0.8,0.4,1.0,-17.2
0.0,0.8,0.4,0.8,-1020.7
0.0,0.8,0.4,0.6,-1118.7
0.0,0.8,0.4,0.4,-1024.3
0.0,0.8,0.4,0.2,83.2
0.0,0.8,0.4,0.0,76.2
0.0,0.8,0.2,1.0,2.2
0.0,0.8,0.2,0.8,-865.6
0.0,0.8,0.2,0.6,-0.7
0.0,0.8,0.2,0.4,-948.4
0.0,0.8,0.2,0.2,19.7
0.0,0.8,0.2,0.0,-976.6
0.0,0.8,0.0,1.0,-43.5
0.0,0.8,0.0,0.8,-242.0
0.0,0.8,0.0,0.6,-831.9
0.0,0.8,0.0,0.4,-268.0
0.0,0.8,0.0,0.2,-610.4
0.0,0.8,0.0,0.0,22.7
0.0,0.6,1.0,1.0,0.0
0.0,0.6,1.0,0.8,0.0
0.0,0.6,1.0,0.6,0.0
0.0,0.6,1.0,0.4,0.0
0.0,0.6,1.0,0.2,0.0
0.0,0.6,1.0,0.0,0.0
0.0,0.6,0.8,1.0,-66.1
0.0,0.6,0.8,0.8,-590.5
0.0,0.6,0.8,0.6,-72.3
0.0,0.6,0.8,0.4,41.2
0.0,0.6,0.8,0.2,-72.4
0.0,0.6,0.8,0.0,10.0
0.0,0.6,0.6,1.0,8.1
0.0,0.6,0.6,0.8,-1064.0
0.0,0.6,0.6,0.6,-1139.0
0.0,0.6,0.6,0.4,-1135.5
0.0,0.6,0.6,0.2,-1084.9
0.0,0.6,0.6,0.0,-950.6
0.0,0.6,0.4,1.0,-38.9
0.0,0.6,0.4,0.8,-987.8
0.0,0.6,0.4,0.6,-1100.1
0.0,0.6,0.4,0.4,-903.5
0.0,0.6,0.4,0.2,-1008.4
0.0,0.6,0.4,0.0,-486.2
0.0,0.6,0.2,1.0,23.8
0.0,0.6,0.2,0.8,98.0
0.0,0.6,0.2,0.6,-888.9
0.0,0.6,0.2,0.4,-1065.9
0.0,0.6,0.2,0.2,-984.6
0.0,0.6,0.2,0.0,39.8
0.0,0.6,0.0,1.0,-24.7
0.0,0.6,0.0,0.8,81.8
0.0,0.6,0.0,0.6,47.1
0.0,0.6,0.0,0.4,93.4
0.0,0.6,0.0,0.2,-480.6
0.0,0.6,0.0,0.0,48.9
0.0,0.4,1.0,1.0,0.0
0.0,0.4,1.0,0.8,0.0
0.0,0.4,1.0,0.6,0.0
0.0,0.4,1.0,0.4,0.0
0.0,0.4,1.0,0.2,0.0
0.0,0.4,1.0,0.0,0.0
0.0,0.4,0.8,1.0,-5.9
0.0,0.4,0.8,0.8,-558.0
0.0,0.4,0.8,0.6,-15.7
0.0,0.4,0.8,0.4,-928.3
0.0,0.4,0.8,0.2,65.8
0.0,0.4,0.8,0.0,49.1
0.0,0.4,0.6,1.0,-7.0
0.0,0.4,0.6,0.8,-983.7
0.0,0.4,0.6,0.6,-1096.7
0.0,0.4,0.6,0.4,-521.0
0.0,0.4,0.6,0.2,-741.4
0.0,0.4,0.6,0.0,-851.8
0.0,0.4,0.4,1.0,-548.8
0.0,0.4,0.4,0.8,-1089.6
0.0,0.4,0.4,0.6,-460.6
0.0,0.4,0.4,0.4,-497.1
0.0,0.4,0.4,0.2,-1183.1
0.0,0.4,0.4,0.0,115.4
0.0,0.4,0.2,1.0,64.6
0.0,0.4,0.2,0.8,93.4
0.0,0.4,0.2,0.6,-406.9
0.0,0.4,0.2,0.4,-1031.1
0.0,0.4,0.2,0.2,-875.7
0.0,0.4,0.2,0.0,-946.2
0.0,0.4,0.0,1.0,-17.9
0.0,0.4,0.0,0.8,52.7
0.0,0.4,0.0,0.6,39.7
0.0,0.4,0.0,0.4,-594.1
0.0,0.4,0.0,0.2,-570.2
0.0,0.4,0.0,0.0,72.5
0.0,0.2,1.0,1.0,0.0
0.0,0.2,1.0,0.8,0.0
0.0,0.2,1.0,0.6,0.0
0.0,0.2,1.0,0.4,0.0
0.0,0.2,1.0,0.2,0.0
0.0,0.2,1.0,0.0,0.0
0.0,0.2,0.8,1.0,-49.6
0.0,0.2,0.8,0.8,-13.3
0.0,0.2,0.8,0.6,49.3
0.0,0.2,0.8,0.4,-983.3
0.0,0.2,0.8,0.2,65.0
0.0,0.2,0.8,0.0,-488.0
0.0,0.2,0.6,1.0,4.4
0.0,0.2,0.6,0.8,-1035.6
0.0,0.2,0.6,0.6,-965.3
0.0,0.2,0.6,0.4,-893.2
0.0,0.2,0.6,0.2,-1022.7
0.0,0.2,0.6,0.0,-964.0
0.0,0.2,0.4,1.0,60.8
0.0,0.2,0.4,0.8,-849.9
0.0,0.2,0.4,0.6,-828.0
0.0,0.2,0.4,0.4,-899.2
0.0,0.2,0.4,0.2,74.3
0.0,0.2,0.4,0.0,-933.6
0.0,0.2,0.2,1.0,41.4
0.0,0.2,0.2,0.8,40.6
0.0,0.2,0.2,0.6,78.9
0.0,0.2,0.2,0.4,-886.2
0.0,0.2,0.2,0.2,56.0
0.0,0.2,0.2,0.0,-584.6
0.0,0.2,0.0,1.0,-6.6
0.0,0.2,0.0,0.8,99.2
0.0,0.2,0.0,0.6,-564.8
0.0,0.2,0.0,0.4,-564.8
0.0,0.2,0.0,0.2,-570.2
0.0,0.2,0.0,0.0,-546.3
0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.8,0.0
0.0,0.0,1.0,0.6,0.0
0.0,0.0,1.0,0.4,0.0
0.0,0.0,1.0,0.2,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8,1.0,-5.0
0.0,0.0,0.8,0.8,-599.4
0.0,0.0,0.8,0.6,-916.2
0.0,0.0,0.8,0.4,18.0
0.0,0.0,0.8,0.2,-604.3
0.0,0.0,0.8,0.0,-721.8
0.0,0.0,0.6,1.0,13.1
0.0,0.0,0.6,0.8,-684.3
0.0,0.0,0.6,0.6,-964.0
0.0,0.0,0.6,0.4,-160.0
0.0,0.0,0.6,0.2,-162.0
0.0,0.0,0.6,0.0,-12.0
0.0,0.0,0.4,1.0,35.7
0.0,0.0,0.4,0.8,-764.4
0.0,0.0,0.4,0.6,-714.8
0.0,0.0,0.4,0.4,-728.6
0.0,0.0,0.4,0.2,-41.6
0.0,0.0,0.4,0.0,-675.0
0.0,0.0,0.2,1.0,26.3
0.0,0.0,0.2,0.8,105.5
0.0,0.0,0.2,0.6,-853.0
0.0,0.0,0.2,0.4,-602.8
0.0,0.0,0.2,0.2,-596.0
0.0,0.0,0.2,0.0,30.4
0.0,0.0,0.0,1.0,20.3
0.0,0.0,0.0,0.8,47.5
0.0,0.0,0.0,0.6,58.3
0.0,0.0,0.0,0.4,-600.6
0.0,0.0,0.0,0.2,-597.4
0.0,0.0,0.0,0.0,110.1
